8.3321e-05,2.2505e-16,0,1,0,15,1,0.5
0.00022436,-5.6545e-17,0,1,1,15,2,0.5
0.00035368,9.685e-17,0,1,2,15,3,0.5
0.00047385,-1.6671e-16,0,1,3,15,4,0.5
0.00058378,2.369e-17,0,1,4,15,5,0.5
0.0006838,-1.9069e-16,0,1,5,15,6,0.5
0.00077379,3.5689e-17,0,1,6,15,7,0.5
0.00085379,-1.6526e-16,0,1,7,15,8,0.5
0.00092379,5.9745e-17,0,1,8,15,9,0.5
0.00098379,-1.4172e-16,0,1,9,15,10,0.5
0.0010338,5.9001e-17,0,1,10,15,11,0.5
0.0010738,-1.1084e-16,0,1,11,15,12,0.5
0.0011038,2.1401e-17,0,1,12,15,13,0.5
0.0011238,-1.7821e-16,0,1,13,15,14,0.5
0.0011338,-3.5168e-18,0,1,14,15,15,0.5
0.0011338,-1.8535e-16,0,1,15,15,16,0.5
0.0011238,1.8952e-17,0,1,16,15,17,0.5
0.0011038,-1.3403e-16,0,1,17,15,18,0.5
0.0010738,3.8065e-17,0,1,18,15,19,0.5
0.0010338,-1.0549e-16,0,1,19,15,20,0.5
0.00098379,5.1446e-17,0,1,20,15,21,0.5
0.00092379,-1.5487e-16,0,1,21,15,22,0.5
0.00085379,3.9983e-17,0,1,22,15,23,0.5
0.00077379,-1.6528e-16,0,1,23,15,24,0.5
0.0006838,2.6992e-17,0,1,24,15,25,0.5
0.00058378,-1.537e-16,0,1,25,15,26,0.5
0.00047385,2.5574e-17,0,1,26,15,27,0.5
0.00035368,-1.5334e-16,0,1,27,15,28,0.5
0.00022436,-6.933e-18,0,1,28,15,29,0.5
8.3321e-05,-2.8615e-16,0,1,29,15,30,0.5
